date,open,high,low,close,volume,symbol,name
2020-06-22,441.6000,441.6000,438.8000,441.6000,98408,541450.BSE,Adani Green Energy Limited
2020-06-19,420.6000,420.6000,414.0000,420.6000,187403,541450.BSE,Adani Green Energy Limited
2020-06-18,400.6000,400.6000,391.9500,400.6000,208187,541450.BSE,Adani Green Energy Limited
2020-06-17,372.0000,381.5500,371.0000,381.5500,90207,541450.BSE,Adani Green Energy Limited
2020-06-16,357.2000,363.4000,349.7000,363.4000,800753,541450.BSE,Adani Green Energy Limited
2020-06-15,346.0000,351.0000,337.8000,346.1000,139697,541450.BSE,Adani Green Energy Limited
2020-06-12,316.8000,345.0000,315.5000,336.4500,211034,541450.BSE,Adani Green Energy Limited
2020-06-11,344.7500,344.7500,316.5000,332.1000,3521617,541450.BSE,Adani Green Energy Limited
2020-06-10,328.3500,328.3500,327.8000,328.3500,550073,541450.BSE,Adani Green Energy Limited
2020-06-09,309.9000,312.7500,308.0000,312.7500,134091,541450.BSE,Adani Green Energy Limited
2020-06-08,287.7000,298.4000,280.0000,297.9000,105358,541450.BSE,Adani Green Energy Limited
2020-06-05,280.5000,285.9500,272.0000,284.2000,57738,541450.BSE,Adani Green Energy Limited
2020-06-04,275.1000,283.6500,263.3000,273.8500,74077,541450.BSE,Adani Green Energy Limited
2020-06-03,286.8500,286.8500,260.7500,273.1500,179712,541450.BSE,Adani Green Energy Limited
2020-06-02,269.0000,273.2000,265.4500,273.2000,31291,541450.BSE,Adani Green Energy Limited
2020-06-01,253.0000,260.2000,252.1500,260.2000,95120,541450.BSE,Adani Green Energy Limited
2020-05-29,246.0000,250.0000,246.0000,247.8500,17304,541450.BSE,Adani Green Energy Limited
2020-05-28,243.9500,251.5500,241.8500,245.9000,47917,541450.BSE,Adani Green Energy Limited
2020-05-27,242.5000,243.0000,235.0000,242.2500,32384,541450.BSE,Adani Green Energy Limited
2020-05-26,242.0000,243.0000,235.5500,239.7500,30534,541450.BSE,Adani Green Energy Limited
2020-05-22,236.0000,241.5000,232.5000,240.6000,24200,541450.BSE,Adani Green Energy Limited
2020-05-21,234.0000,243.5500,234.0000,234.7500,31465,541450.BSE,Adani Green Energy Limited
2020-05-20,231.9500,235.5000,227.3000,234.5000,32453,541450.BSE,Adani Green Energy Limited
2020-05-19,229.0000,235.0000,229.0000,233.5500,39361,541450.BSE,Adani Green Energy Limited
2020-05-18,236.4000,236.4000,219.0000,229.1000,62708,541450.BSE,Adani Green Energy Limited
2020-05-15,229.5000,230.8000,221.5000,230.1000,46363,541450.BSE,Adani Green Energy Limited
2020-05-14,229.5500,232.0000,220.5500,229.4500,39397,541450.BSE,Adani Green Energy Limited
2020-05-13,233.6000,235.9000,228.0000,231.0500,58620,541450.BSE,Adani Green Energy Limited
2020-05-12,225.0000,229.7000,217.5500,226.1500,65841,541450.BSE,Adani Green Energy Limited
2020-05-11,208.0000,222.7000,208.0000,222.5000,69838,541450.BSE,Adani Green Energy Limited
2020-05-08,215.0000,215.0000,202.7000,212.1000,54645,541450.BSE,Adani Green Energy Limited
2020-05-07,210.0000,212.6500,209.0000,210.3000,11427,541450.BSE,Adani Green Energy Limited
2020-05-06,213.0000,214.0000,206.2000,211.3000,53578,541450.BSE,Adani Green Energy Limited
2020-05-05,216.0000,216.5000,209.3500,210.3500,40311,541450.BSE,Adani Green Energy Limited
2020-05-04,209.5000,218.0000,199.7500,209.4500,131802,541450.BSE,Adani Green Energy Limited
2020-04-30,212.5000,214.0000,207.5000,210.2500,49370,541450.BSE,Adani Green Energy Limited
2020-04-29,204.0000,209.0000,202.4500,207.9000,45006,541450.BSE,Adani Green Energy Limited
2020-04-28,203.0000,204.7000,198.8500,203.4000,38832,541450.BSE,Adani Green Energy Limited
2020-04-27,194.9000,200.9000,194.0000,200.4500,44600,541450.BSE,Adani Green Energy Limited
2020-04-24,203.8000,203.8000,192.5500,196.0500,22453,541450.BSE,Adani Green Energy Limited
2020-04-23,200.0000,201.0000,196.0000,200.0000,29470,541450.BSE,Adani Green Energy Limited
2020-04-22,192.5000,198.4000,185.0000,196.7000,49154,541450.BSE,Adani Green Energy Limited
2020-04-21,200.7500,200.7500,190.9500,191.5000,36964,541450.BSE,Adani Green Energy Limited
2020-04-20,204.9000,204.9000,194.0000,201.0000,47011,541450.BSE,Adani Green Energy Limited
2020-04-17,200.9500,200.9500,193.6500,198.7500,38559,541450.BSE,Adani Green Energy Limited
2020-04-16,186.5000,194.7500,183.0000,193.6500,45574,541450.BSE,Adani Green Energy Limited
2020-04-15,183.3500,191.0000,183.3500,187.8500,54900,541450.BSE,Adani Green Energy Limited
2020-04-13,176.0500,183.5000,167.5000,183.4000,70622,541450.BSE,Adani Green Energy Limited
2020-04-09,173.9500,174.8000,166.5000,174.8000,55226,541450.BSE,Adani Green Energy Limited
2020-04-08,166.8000,166.9500,163.1000,166.5000,63275,541450.BSE,Adani Green Energy Limited
2020-04-07,155.0000,159.8000,149.0000,159.0000,38420,541450.BSE,Adani Green Energy Limited
2020-04-06,152.9500,152.9500,152.9500,152.9500,0,541450.BSE,Adani Green Energy Limited
2020-04-03,158.0000,158.0000,150.5500,152.9500,62295,541450.BSE,Adani Green Energy Limited
2020-04-01,154.6000,159.0000,151.3500,152.6500,11840,541450.BSE,Adani Green Energy Limited
2020-03-31,144.0000,154.6000,144.0000,153.6500,70616,541450.BSE,Adani Green Energy Limited
2020-03-30,145.0000,148.3000,141.3000,147.2500,29131,541450.BSE,Adani Green Energy Limited
2020-03-27,158.0000,158.0000,144.6000,148.7000,45405,541450.BSE,Adani Green Energy Limited
2020-03-26,146.1000,155.5500,142.5500,152.1000,90607,541450.BSE,Adani Green Energy Limited
2020-03-25,137.4500,148.3000,137.4500,148.1500,53704,541450.BSE,Adani Green Energy Limited
2020-03-24,130.0000,141.6500,128.2500,141.2500,64458,541450.BSE,Adani Green Energy Limited
2020-03-23,135.0000,139.0000,134.9500,134.9500,17941,541450.BSE,Adani Green Energy Limited
2020-03-20,142.0000,142.1500,138.5500,142.0500,34451,541450.BSE,Adani Green Energy Limited
2020-03-19,128.0000,135.8000,122.9000,135.4000,70007,541450.BSE,Adani Green Energy Limited
2020-03-18,123.6000,129.4500,118.3000,129.3500,74179,541450.BSE,Adani Green Energy Limited
2020-03-17,117.0000,124.5000,112.7000,123.3000,115452,541450.BSE,Adani Green Energy Limited
2020-03-16,123.4000,128.0000,118.6000,118.6000,84987,541450.BSE,Adani Green Energy Limited
2020-03-13,118.2500,130.6000,118.2000,124.8000,107413,541450.BSE,Adani Green Energy Limited
2020-03-12,124.4000,124.4000,124.4000,124.4000,4020,541450.BSE,Adani Green Energy Limited
2020-03-11,132.0000,136.1000,130.9000,130.9000,124887,541450.BSE,Adani Green Energy Limited
2020-03-09,137.7500,139.0000,137.7500,137.7500,17622,541450.BSE,Adani Green Energy Limited
2020-03-06,146.0000,147.2500,144.9500,144.9500,45417,541450.BSE,Adani Green Energy Limited
2020-03-05,151.0000,158.7000,145.3500,152.5500,143721,541450.BSE,Adani Green Energy Limited
2020-03-04,159.3000,159.4500,151.7000,152.1500,53227,541450.BSE,Adani Green Energy Limited
2020-03-03,161.0500,162.8500,157.0000,159.6500,57382,541450.BSE,Adani Green Energy Limited
2020-03-02,160.0000,162.6000,150.4000,155.2500,177801,541450.BSE,Adani Green Energy Limited
2020-02-28,154.7000,160.0000,154.7000,154.9000,160246,541450.BSE,Adani Green Energy Limited
2020-02-27,165.1000,167.7500,162.8000,162.8000,120505,541450.BSE,Adani Green Energy Limited
2020-02-26,177.9000,177.9000,171.3000,171.3500,107810,541450.BSE,Adani Green Energy Limited
2020-02-25,186.2000,188.9500,178.0000,180.3000,95501,541450.BSE,Adani Green Energy Limited
2020-02-24,192.0000,192.0000,185.2500,185.8500,91999,541450.BSE,Adani Green Energy Limited
2020-02-20,198.2500,198.2500,192.0000,194.9500,122603,541450.BSE,Adani Green Energy Limited
2020-02-19,194.2000,198.7500,191.9500,197.8500,320101,541450.BSE,Adani Green Energy Limited
2020-02-18,199.5500,200.0500,188.5500,189.3000,107251,541450.BSE,Adani Green Energy Limited
2020-02-17,207.1000,208.4500,198.0000,198.4500,89038,541450.BSE,Adani Green Energy Limited
2020-02-14,204.3000,209.7000,201.4000,206.9500,126933,541450.BSE,Adani Green Energy Limited
2020-02-13,209.0000,209.0000,197.7000,199.7500,166157,541450.BSE,Adani Green Energy Limited
2020-02-12,216.0000,216.0000,205.0000,207.5000,90639,541450.BSE,Adani Green Energy Limited
2020-02-11,215.0000,217.3500,208.1500,211.2000,108038,541450.BSE,Adani Green Energy Limited
2020-02-10,219.0000,221.8000,206.9000,213.2000,202746,541450.BSE,Adani Green Energy Limited
2020-02-07,207.8000,212.3000,206.1500,212.3000,293701,541450.BSE,Adani Green Energy Limited
2020-02-06,191.0000,202.2000,190.4500,202.2000,257507,541450.BSE,Adani Green Energy Limited
2020-02-05,195.0000,204.0000,191.0000,192.6000,179158,541450.BSE,Adani Green Energy Limited
2020-02-04,203.4000,205.4000,190.5500,197.9000,339706,541450.BSE,Adani Green Energy Limited
2020-02-03,188.0000,195.6500,185.9500,195.6500,96940,541450.BSE,Adani Green Energy Limited
2020-01-31,184.9000,189.4500,177.0000,189.4500,108288,541450.BSE,Adani Green Energy Limited
2020-01-30,187.2000,188.0500,177.9500,180.4500,74963,541450.BSE,Adani Green Energy Limited
2020-01-29,189.1000,192.9500,185.0500,186.3500,59129,541450.BSE,Adani Green Energy Limited
2020-01-28,192.3000,196.4000,185.0000,187.4500,88238,541450.BSE,Adani Green Energy Limited
2020-01-27,191.0000,194.5000,187.3000,190.8000,79517,541450.BSE,Adani Green Energy Limited
2020-01-24,190.0000,194.9000,182.7500,190.0000,262255,541450.BSE,Adani Green Energy Limited
2020-01-23,200.9000,200.9000,190.0000,192.3500,117033,541450.BSE,Adani Green Energy Limited
2020-01-22,205.0000,208.6500,194.4000,197.5500,160958,541450.BSE,Adani Green Energy Limited
2020-01-21,199.2000,206.7500,193.0000,202.2000,290339,541450.BSE,Adani Green Energy Limited
2020-01-20,197.7500,197.7500,185.7500,197.7500,324031,541450.BSE,Adani Green Energy Limited
2020-01-17,170.7500,188.3500,170.7500,188.3500,651576,541450.BSE,Adani Green Energy Limited
2020-01-16,179.4000,179.4000,179.4000,179.4000,41603,541450.BSE,Adani Green Energy Limited
2020-01-15,188.8000,188.8000,188.8000,188.8000,9125,541450.BSE,Adani Green Energy Limited
2020-01-14,198.7000,198.7000,198.7000,198.7000,29973,541450.BSE,Adani Green Energy Limited
2020-01-13,209.1500,209.1500,209.1500,209.1500,21024,541450.BSE,Adani Green Energy Limited
2020-01-10,243.2500,243.2500,220.1500,220.1500,488344,541450.BSE,Adani Green Energy Limited
2020-01-09,231.7000,231.7000,231.7000,231.7000,22748,541450.BSE,Adani Green Energy Limited
2020-01-08,218.0000,220.7000,214.5000,220.7000,62593,541450.BSE,Adani Green Energy Limited
2020-01-07,208.8500,210.2000,204.0000,210.2000,150327,541450.BSE,Adani Green Energy Limited
2020-01-06,198.9000,202.2500,186.0000,200.2000,1101840,541450.BSE,Adani Green Energy Limited
2020-01-03,190.0000,192.6500,183.3500,192.6500,441288,541450.BSE,Adani Green Energy Limited
2020-01-02,181.3000,183.5000,177.5000,183.5000,256748,541450.BSE,Adani Green Energy Limited
2020-01-01,171.0000,174.8000,168.3500,174.8000,751327,541450.BSE,Adani Green Energy Limited
2019-12-31,166.3000,166.5000,161.6500,166.5000,386701,541450.BSE,Adani Green Energy Limited
2019-12-30,153.9000,158.6000,152.4000,158.6000,193569,541450.BSE,Adani Green Energy Limited
2019-12-27,161.8000,164.0000,149.2000,151.0500,762691,541450.BSE,Adani Green Energy Limited
2019-12-26,155.0000,156.2000,155.0000,156.2000,41635,541450.BSE,Adani Green Energy Limited
2019-12-24,146.2500,148.8000,145.6500,148.8000,143667,541450.BSE,Adani Green Energy Limited
2019-12-23,136.7000,141.7500,135.0000,141.7500,340618,541450.BSE,Adani Green Energy Limited
2019-12-20,133.1000,136.4500,133.1000,135.0000,67636,541450.BSE,Adani Green Energy Limited
2019-12-19,135.0000,135.3500,133.0000,134.1000,71097,541450.BSE,Adani Green Energy Limited
2019-12-18,135.6000,137.3500,134.1000,134.9500,65521,541450.BSE,Adani Green Energy Limited
2019-12-17,136.8000,136.9000,134.5000,135.4500,104476,541450.BSE,Adani Green Energy Limited
2019-12-16,134.8000,137.7500,132.9500,134.4000,201007,541450.BSE,Adani Green Energy Limited
2019-12-13,133.0000,135.3000,131.5500,132.6000,131970,541450.BSE,Adani Green Energy Limited
2019-12-12,134.4500,135.2500,129.6000,131.5500,211570,541450.BSE,Adani Green Energy Limited
2019-12-11,127.0000,133.3500,126.0000,132.9000,322274,541450.BSE,Adani Green Energy Limited
2019-12-10,123.0000,128.8500,123.0000,127.0000,139752,541450.BSE,Adani Green Energy Limited
2019-12-09,126.4000,126.4000,121.0000,124.4000,122074,541450.BSE,Adani Green Energy Limited
2019-12-06,130.0000,131.2500,123.5000,126.4000,188780,541450.BSE,Adani Green Energy Limited
2019-12-05,129.0000,133.6000,128.7500,129.8500,234044,541450.BSE,Adani Green Energy Limited
2019-12-04,118.5000,130.9000,118.5000,128.5500,895284,541450.BSE,Adani Green Energy Limited
2019-12-03,132.9000,132.9000,124.7000,124.7000,114550,541450.BSE,Adani Green Energy Limited
2019-12-02,137.9000,138.8500,130.3500,131.2500,387378,541450.BSE,Adani Green Energy Limited
2019-11-29,136.9000,138.7000,132.5000,137.2000,771789,541450.BSE,Adani Green Energy Limited
2019-11-28,126.7000,132.1000,126.7000,132.1000,430778,541450.BSE,Adani Green Energy Limited
2019-11-27,115.2500,126.6500,115.2500,125.8500,693972,541450.BSE,Adani Green Energy Limited
2019-11-26,114.8000,119.0000,110.8500,115.1500,519487,541450.BSE,Adani Green Energy Limited
2019-11-25,107.9000,117.0000,107.0000,114.2000,1056470,541450.BSE,Adani Green Energy Limited
2019-11-22,97.9500,106.6000,95.4500,106.6000,690437,541450.BSE,Adani Green Energy Limited
2019-11-21,99.0000,99.2000,96.4000,96.9500,121139,541450.BSE,Adani Green Energy Limited
2019-11-20,97.0000,100.5000,95.7000,98.7000,220393,541450.BSE,Adani Green Energy Limited
2019-11-19,95.5000,97.5000,91.9500,96.2000,372565,541450.BSE,Adani Green Energy Limited
2019-11-18,96.0000,96.0000,93.7000,94.0000,88442,541450.BSE,Adani Green Energy Limited
2019-11-15,96.4000,96.7000,94.5000,95.5000,207282,541450.BSE,Adani Green Energy Limited
2019-11-14,98.0000,98.5000,93.6000,94.9500,246510,541450.BSE,Adani Green Energy Limited
2019-11-13,94.5000,99.8000,94.0000,95.9500,838398,541450.BSE,Adani Green Energy Limited
2019-11-11,86.6000,95.0000,85.1500,93.6000,388211,541450.BSE,Adani Green Energy Limited
2019-11-08,89.0500,89.5000,83.5000,86.7000,265510,541450.BSE,Adani Green Energy Limited
2019-11-07,90.8000,91.1500,88.3500,88.7000,207232,541450.BSE,Adani Green Energy Limited
2019-11-06,90.6500,92.1000,89.4000,90.3000,174784,541450.BSE,Adani Green Energy Limited
2019-11-05,93.4500,93.5000,90.1500,90.6500,168183,541450.BSE,Adani Green Energy Limited
2019-11-04,89.8500,95.9000,89.7000,92.6500,444398,541450.BSE,Adani Green Energy Limited
2019-11-01,90.4500,91.0000,88.1500,89.8500,150433,541450.BSE,Adani Green Energy Limited
2019-10-31,90.2000,91.6500,88.7500,89.6500,117417,541450.BSE,Adani Green Energy Limited
2019-10-30,89.9500,92.0000,89.5000,89.8500,194164,541450.BSE,Adani Green Energy Limited
2019-10-29,90.9000,92.7000,87.2000,89.5000,271749,541450.BSE,Adani Green Energy Limited
2019-10-25,85.6500,93.1000,85.4000,88.9500,457978,541450.BSE,Adani Green Energy Limited
2019-10-24,87.9000,87.9000,85.2000,86.1000,198736,541450.BSE,Adani Green Energy Limited
2019-10-23,87.9000,89.9000,84.7500,86.6000,304848,541450.BSE,Adani Green Energy Limited
2019-10-22,90.3000,91.2500,83.4000,86.5500,477574,541450.BSE,Adani Green Energy Limited
2019-10-18,88.7500,93.5000,88.0500,89.7000,499475,541450.BSE,Adani Green Energy Limited
2019-10-17,80.6000,92.8500,80.3500,88.7000,1448722,541450.BSE,Adani Green Energy Limited
2019-10-16,80.5000,82.3000,79.5000,80.1500,224319,541450.BSE,Adani Green Energy Limited
2019-10-15,79.9500,81.3000,77.2000,79.9500,452090,541450.BSE,Adani Green Energy Limited
2019-10-14,79.5500,81.8000,72.4000,79.1000,543750,541450.BSE,Adani Green Energy Limited
2019-10-11,74.6000,79.4500,74.1500,78.8000,1029737,541450.BSE,Adani Green Energy Limited
2019-10-10,71.8500,74.5000,70.7000,73.7000,514726,541450.BSE,Adani Green Energy Limited
2019-10-09,68.0000,74.3000,67.5000,71.3000,894584,541450.BSE,Adani Green Energy Limited
2019-10-07,65.6000,68.6500,62.6000,68.0000,504040,541450.BSE,Adani Green Energy Limited
2019-10-04,62.1500,65.9000,61.3000,65.0500,642271,541450.BSE,Adani Green Energy Limited
2019-10-03,56.5000,63.1000,55.5000,61.2000,403062,541450.BSE,Adani Green Energy Limited
2019-10-01,59.9000,59.9000,55.7500,56.6500,187364,541450.BSE,Adani Green Energy Limited
2019-09-30,57.4500,61.3000,55.7500,58.2500,483635,541450.BSE,Adani Green Energy Limited
2019-09-27,59.0000,60.1000,56.0000,57.3000,291337,541450.BSE,Adani Green Energy Limited
2019-09-26,50.7000,60.4000,50.7000,59.0500,1010584,541450.BSE,Adani Green Energy Limited
2019-09-25,52.5000,53.9000,51.5000,52.5000,139524,541450.BSE,Adani Green Energy Limited
2019-09-24,53.2000,53.5000,51.1500,52.5000,164762,541450.BSE,Adani Green Energy Limited
2019-09-23,54.2000,54.2000,50.1500,51.9500,190070,541450.BSE,Adani Green Energy Limited
2019-09-20,51.0000,53.3000,49.3000,51.5500,205561,541450.BSE,Adani Green Energy Limited
2019-09-19,53.0500,53.1500,49.0000,50.1500,157231,541450.BSE,Adani Green Energy Limited
2019-09-18,55.7000,55.7500,52.1500,53.2000,113705,541450.BSE,Adani Green Energy Limited
2019-09-17,56.2500,57.2000,53.3500,54.7500,341574,541450.BSE,Adani Green Energy Limited
2019-09-16,50.0000,57.5000,49.9000,55.5500,788672,541450.BSE,Adani Green Energy Limited
2019-09-13,49.0500,50.6000,48.0000,50.2000,103656,541450.BSE,Adani Green Energy Limited
2019-09-12,49.4500,50.2500,48.4500,48.8500,93312,541450.BSE,Adani Green Energy Limited
2019-09-11,45.5500,49.1000,45.5500,48.3000,128460,541450.BSE,Adani Green Energy Limited
2019-09-09,45.0000,45.7500,44.9500,45.5500,43847,541450.BSE,Adani Green Energy Limited
2019-09-06,45.2500,45.8500,44.7500,45.0000,22926,541450.BSE,Adani Green Energy Limited
2019-09-05,44.4500,45.7500,44.4000,44.9500,27496,541450.BSE,Adani Green Energy Limited
2019-09-04,44.8000,44.8000,43.5500,43.9000,43911,541450.BSE,Adani Green Energy Limited
2019-09-03,45.3000,46.2500,43.8000,44.4500,43552,541450.BSE,Adani Green Energy Limited
2019-08-30,45.5500,47.9000,45.5500,46.2000,228949,541450.BSE,Adani Green Energy Limited
2019-08-29,43.8000,44.3000,43.0500,43.3500,27873,541450.BSE,Adani Green Energy Limited
2019-08-28,45.8000,45.8000,43.6000,44.3500,51528,541450.BSE,Adani Green Energy Limited
2019-08-27,44.5000,45.5000,43.5500,45.0500,79512,541450.BSE,Adani Green Energy Limited
2019-08-26,43.8500,44.8000,42.5500,43.6500,53911,541450.BSE,Adani Green Energy Limited
2019-08-23,43.3000,44.0500,43.0000,43.8000,41804,541450.BSE,Adani Green Energy Limited
2019-08-22,44.1000,44.5000,43.1000,43.5500,65649,541450.BSE,Adani Green Energy Limited
2019-08-21,45.5500,45.7000,43.8000,44.0000,33475,541450.BSE,Adani Green Energy Limited
2019-08-20,46.4500,46.7000,45.5000,45.8000,22512,541450.BSE,Adani Green Energy Limited
2019-08-19,47.5500,47.5500,46.0500,46.3500,44092,541450.BSE,Adani Green Energy Limited
2019-08-16,46.3000,47.6000,45.7500,46.8000,33478,541450.BSE,Adani Green Energy Limited
2019-08-14,47.0000,47.0000,46.2500,46.6000,26438,541450.BSE,Adani Green Energy Limited
2019-08-13,47.0000,47.1000,46.0000,46.5000,41723,541450.BSE,Adani Green Energy Limited
2019-08-09,47.3000,48.1500,46.1000,46.3500,81269,541450.BSE,Adani Green Energy Limited
2019-08-08,48.5000,49.5000,46.7000,47.3000,108303,541450.BSE,Adani Green Energy Limited
2019-08-07,47.6000,49.3500,47.2500,47.8500,115776,541450.BSE,Adani Green Energy Limited
2019-08-06,46.1000,48.1000,46.0000,47.4000,68948,541450.BSE,Adani Green Energy Limited
2019-08-05,45.9500,47.5000,45.1000,45.7500,74345,541450.BSE,Adani Green Energy Limited
2019-08-02,45.0000,48.1500,45.0000,46.9500,162380,541450.BSE,Adani Green Energy Limited
2019-08-01,47.2000,47.7000,45.1000,45.7000,70237,541450.BSE,Adani Green Energy Limited
2019-07-31,46.1000,47.8000,45.5000,46.7500,98847,541450.BSE,Adani Green Energy Limited
2019-07-30,49.0000,49.1000,46.0500,46.4500,86621,541450.BSE,Adani Green Energy Limited
2019-07-29,49.7000,50.0000,48.6500,48.8500,32631,541450.BSE,Adani Green Energy Limited
2019-07-26,48.7500,50.3500,48.2000,49.6000,112806,541450.BSE,Adani Green Energy Limited
2019-07-25,48.8000,49.4000,48.3500,48.7500,65700,541450.BSE,Adani Green Energy Limited
2019-07-24,49.1500,49.5000,48.2000,48.3500,95983,541450.BSE,Adani Green Energy Limited
2019-07-23,46.8000,49.3000,46.8000,48.7500,131743,541450.BSE,Adani Green Energy Limited
2019-07-22,45.0000,47.3000,44.8000,46.8000,85769,541450.BSE,Adani Green Energy Limited
2019-07-19,47.7000,47.9000,45.3500,45.8500,107853,541450.BSE,Adani Green Energy Limited
2019-07-18,48.4500,49.8500,47.0000,47.5000,186931,541450.BSE,Adani Green Energy Limited
2019-07-17,49.5000,50.0000,48.2500,48.4500,139825,541450.BSE,Adani Green Energy Limited
2019-07-16,48.6000,49.8000,48.1000,49.2000,248846,541450.BSE,Adani Green Energy Limited
2019-07-15,50.0000,51.0000,48.1000,48.5500,150442,541450.BSE,Adani Green Energy Limited
2019-07-12,49.4000,50.7500,49.0000,49.5500,197401,541450.BSE,Adani Green Energy Limited
2019-07-11,49.9000,50.7000,48.4000,49.4000,201341,541450.BSE,Adani Green Energy Limited
2019-07-10,50.0000,52.9000,48.1500,49.1000,553792,541450.BSE,Adani Green Energy Limited
2019-07-09,45.0000,51.7500,43.3000,49.6500,867187,541450.BSE,Adani Green Energy Limited
2019-07-08,47.5500,47.5500,44.3000,44.9500,264340,541450.BSE,Adani Green Energy Limited
2019-07-05,52.0000,52.0000,46.9000,47.5500,308443,541450.BSE,Adani Green Energy Limited
2019-07-04,53.9000,53.9000,50.3000,51.0500,366371,541450.BSE,Adani Green Energy Limited
2019-07-03,50.4500,54.0000,50.4500,52.0000,758098,541450.BSE,Adani Green Energy Limited
2019-07-02,45.8500,51.8500,45.7500,50.2500,1469333,541450.BSE,Adani Green Energy Limited
2019-07-01,44.7000,46.1500,44.5000,45.5500,198683,541450.BSE,Adani Green Energy Limited
2019-06-28,43.0000,45.4500,43.0000,44.4500,431149,541450.BSE,Adani Green Energy Limited
2019-06-27,41.6500,43.2500,41.6000,42.6000,58758,541450.BSE,Adani Green Energy Limited
2019-06-26,41.5000,41.7500,41.2000,41.5000,47639,541450.BSE,Adani Green Energy Limited
2019-06-25,40.9500,41.9000,40.8000,41.4000,69244,541450.BSE,Adani Green Energy Limited
2019-06-24,41.3500,41.6000,40.9500,41.2000,35119,541450.BSE,Adani Green Energy Limited
2019-06-21,42.4500,42.4500,39.5000,41.2500,101907,541450.BSE,Adani Green Energy Limited
2019-06-20,40.9500,42.0000,40.2500,40.9000,165209,541450.BSE,Adani Green Energy Limited
2019-06-19,41.2500,41.8000,38.6000,39.6500,152740,541450.BSE,Adani Green Energy Limited
2019-06-18,41.7000,42.3000,40.2500,40.8000,96018,541450.BSE,Adani Green Energy Limited
2019-06-17,42.9500,42.9500,41.4500,41.8000,59023,541450.BSE,Adani Green Energy Limited
2019-06-14,43.5000,44.0000,42.5500,42.7000,81575,541450.BSE,Adani Green Energy Limited
2019-06-13,43.5000,43.6000,42.2000,43.5000,132368,541450.BSE,Adani Green Energy Limited
2019-06-12,42.9500,43.7500,42.8000,43.0500,154936,541450.BSE,Adani Green Energy Limited
2019-06-11,42.8000,43.1000,41.9500,42.5500,63332,541450.BSE,Adani Green Energy Limited
2019-06-10,44.0000,44.1500,42.7000,42.8500,61800,541450.BSE,Adani Green Energy Limited
2019-06-07,44.6500,44.9000,43.1000,43.4000,97522,541450.BSE,Adani Green Energy Limited
2019-06-06,45.8000,46.0000,44.0000,44.3500,130497,541450.BSE,Adani Green Energy Limited
2019-06-04,44.4000,46.1000,43.6000,45.0500,213360,541450.BSE,Adani Green Energy Limited
2019-06-03,43.3000,45.0000,40.9500,44.0500,186737,541450.BSE,Adani Green Energy Limited
2019-05-31,44.6500,45.1000,41.9500,43.1000,149007,541450.BSE,Adani Green Energy Limited
2019-05-30,45.0000,45.2000,44.3500,44.6500,103543,541450.BSE,Adani Green Energy Limited
2019-05-29,45.4500,46.1000,44.0000,44.2500,171080,541450.BSE,Adani Green Energy Limited
2019-05-28,43.5500,46.8000,43.0000,45.2000,574173,541450.BSE,Adani Green Energy Limited
2019-05-27,42.4500,44.0500,42.4500,43.1000,141928,541450.BSE,Adani Green Energy Limited
2019-05-24,44.0000,44.2500,41.6500,42.4500,193106,541450.BSE,Adani Green Energy Limited
2019-05-23,46.0000,47.2500,43.2000,43.6000,526582,541450.BSE,Adani Green Energy Limited
2019-05-22,44.0000,44.3000,42.5000,44.0000,197780,541450.BSE,Adani Green Energy Limited
2019-05-21,44.1500,45.3000,43.3000,43.5500,446730,541450.BSE,Adani Green Energy Limited
2019-05-20,41.0500,43.8000,41.0500,43.0000,422446,541450.BSE,Adani Green Energy Limited
2019-05-17,37.3500,37.7500,36.6500,37.4000,75927,541450.BSE,Adani Green Energy Limited
2019-05-16,37.5000,37.6000,35.6000,36.8000,194012,541450.BSE,Adani Green Energy Limited
2019-05-15,38.3500,39.8000,37.1000,37.6000,105346,541450.BSE,Adani Green Energy Limited
2019-05-14,37.8500,38.1500,36.9500,37.9000,98929,541450.BSE,Adani Green Energy Limited
2019-05-13,39.5000,39.9000,37.5500,37.9000,50716,541450.BSE,Adani Green Energy Limited
2019-05-10,39.9500,39.9500,38.6000,38.9500,48506,541450.BSE,Adani Green Energy Limited
2019-05-09,38.2000,39.5000,37.6000,39.0500,82365,541450.BSE,Adani Green Energy Limited
2019-05-08,39.9000,40.1500,38.0000,38.2500,144363,541450.BSE,Adani Green Energy Limited
2019-05-07,41.2000,41.6000,39.4500,39.7500,154311,541450.BSE,Adani Green Energy Limited
2019-05-06,40.8500,41.5500,40.0000,40.4500,87747,541450.BSE,Adani Green Energy Limited
2019-05-03,42.4000,43.6000,41.4500,41.8500,96013,541450.BSE,Adani Green Energy Limited
2019-05-02,40.0000,43.9000,39.3000,41.7000,182512,541450.BSE,Adani Green Energy Limited
2019-04-30,43.0000,43.0000,40.0000,40.2500,249938,541450.BSE,Adani Green Energy Limited
2019-04-26,43.8000,44.3500,42.6000,43.1000,187999,541450.BSE,Adani Green Energy Limited
2019-04-25,45.0500,45.1500,43.6000,43.9500,129511,541450.BSE,Adani Green Energy Limited
2019-04-24,44.9500,45.4500,44.3000,44.7500,214516,541450.BSE,Adani Green Energy Limited
2019-04-23,44.0000,46.2000,44.0000,44.2500,246973,541450.BSE,Adani Green Energy Limited
